"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500"
"37139000PRO",3,4,4,4,11,11,7,12,8,11,12,3,3,5,1,11,11,2,5,5,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37119000063",4,8,13,1,13,10,1,4,6,6,6,4,13,13,13,13,9,6,6,4,9,7,7,7,13,13,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"37063000045",12,11,6,9,3,7,2,2,12,9,8,8,10,11,5,3,10,1,11,1,3,3,2,1,8,8,1,3,1,3,6,8,3,3,3,6,4,3,1,1,8,8,10,10,3,3,4,10,10,4,4
"37119000062",4,13,13,1,13,10,1,4,6,6,6,4,13,6,13,13,9,6,6,4,9,7,7,7,13,13,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"37063000044",2,11,6,10,9,8,2,2,10,2,8,10,10,11,5,3,10,1,11,1,3,3,2,1,8,8,1,3,1,3,6,8,3,3,5,6,4,3,1,1,8,8,10,10,3,3,4,10,10,4,4
"37119000061",4,8,13,13,13,10,4,10,6,6,6,13,13,6,13,13,9,6,6,9,9,9,9,9,13,13,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"37063000043",12,2,6,9,3,7,2,2,12,9,8,8,10,11,5,3,10,5,10,10,3,3,2,1,8,8,6,3,1,3,6,8,3,3,3,6,4,3,1,1,8,8,10,10,3,3,4,10,10,4,4
"37119000060",4,8,13,13,13,10,4,10,6,6,6,13,13,6,13,13,9,6,6,9,9,9,9,9,13,13,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"37063000042",12,2,6,9,3,7,2,2,12,9,8,8,10,11,5,3,10,5,10,10,3,3,2,1,8,8,6,3,1,3,6,8,3,3,3,6,4,3,1,1,8,8,10,10,3,3,4,10,10,4,4
"37169000004",2,7,7,12,12,12,10,6,1,5,7,7,8,4,8,8,3,9,7,7,12,1,1,10,3,9,9,9,10,5,10,10,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"37169000003",2,7,7,12,12,12,10,6,1,5,7,7,6,4,8,8,3,9,7,7,12,1,1,13,7,9,9,9,10,5,10,10,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"3714500OLHI",12,11,6,10,9,8,10,9,12,12,2,10,7,8,8,8,3,1,11,1,1,2,10,10,7,3,1,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37169000002",2,7,7,12,12,12,10,6,1,5,7,7,6,4,8,8,3,9,7,7,12,1,1,10,7,9,9,9,10,5,10,10,1,1,5,3,3,4,4,4,6,6,6,6,6,9,9,9,9,9,9
"37169000001",2,7,7,12,12,12,10,6,1,5,7,7,6,4,8,8,3,9,7,7,12,1,1,10,7,9,9,9,10,5,10,10,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"370130PINET",3,4,4,4,11,11,7,12,8,11,3,3,3,5,1,11,7,2,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37119000069",4,8,8,1,13,9,1,4,4,4,4,9,9,6,2,1,1,11,13,4,4,7,7,7,13,13,2,5,12,11,11,11,11,4,4,11,11,8,8,10,1,1,1,1,1,1,8,13,13,13,13
"37119000068",4,8,8,1,13,10,1,4,6,6,6,9,13,6,2,1,1,11,13,4,9,7,7,7,13,13,2,5,12,11,11,11,11,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"3704900CLR4",3,4,4,4,11,11,3,12,8,11,3,3,3,5,1,7,7,2,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37169000009",2,7,7,12,12,12,10,6,1,5,7,7,8,4,8,8,3,9,7,7,12,1,1,13,3,9,9,9,10,5,10,10,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"37081000H01",10,10,7,10,9,12,9,1,1,1,5,7,8,8,10,10,8,10,3,12,7,4,4,4,4,6,1,8,4,5,10,10,10,10,10,10,8,11,11,11,11,11,13,13,11,11,1,7,7,7,7
"37169000008",2,7,7,12,12,12,10,6,1,5,7,7,6,4,8,8,3,9,7,7,12,1,1,13,7,9,9,9,10,5,10,10,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"37169000007",2,7,7,12,12,12,10,6,1,5,7,7,6,4,8,8,3,9,7,7,12,1,1,13,7,9,9,9,10,5,10,10,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"3716300NGRV",9,6,9,11,6,1,11,7,2,10,11,12,3,3,11,7,7,3,5,5,8,5,3,2,11,2,5,1,11,12,1,4,4,11,12,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"37063000052",12,2,6,9,3,7,2,2,12,9,8,2,10,11,5,3,10,5,10,10,3,3,2,1,8,8,6,3,1,3,6,8,3,3,3,6,4,3,1,1,8,8,10,10,3,3,4,10,10,4,4
"37063000051",12,2,6,3,3,7,2,2,12,9,8,8,10,11,5,3,10,5,10,10,3,3,2,1,8,8,6,3,1,3,6,8,3,3,3,6,4,3,1,1,8,8,10,10,3,3,4,10,10,4,4
"37063000050",12,2,6,9,3,4,2,2,12,9,8,8,10,11,5,3,10,5,10,10,3,3,2,1,8,8,6,3,1,3,6,8,3,3,3,6,4,3,1,1,8,8,10,10,3,3,4,10,10,4,4
"3716300HARR",9,6,9,11,6,3,3,7,9,10,11,5,11,2,7,4,4,4,1,11,11,5,3,2,11,2,5,1,11,12,1,4,4,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37081000H09",10,10,7,10,9,12,9,6,1,1,5,7,8,8,10,10,8,10,3,12,7,4,10,10,7,3,1,8,4,5,10,10,10,10,10,10,8,11,11,11,11,11,13,13,11,11,1,7,7,7,7
"370210061.1",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"37081000H08",10,10,7,10,9,12,9,1,1,1,5,7,8,8,10,10,8,10,3,12,7,4,10,10,7,3,1,8,4,5,10,10,10,10,10,10,8,11,11,11,11,11,13,13,11,11,1,7,7,7,7
"3719910-PEN",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"37081000H07",10,10,7,10,9,12,9,1,1,1,5,7,8,8,10,10,8,10,3,12,7,4,4,4,4,6,1,8,4,5,10,10,10,10,10,10,8,11,11,11,11,11,13,13,11,11,1,7,7,7,7
"37081000H06",10,10,7,12,9,12,9,6,1,1,5,7,8,8,10,10,8,10,3,12,7,4,4,4,4,6,1,8,4,5,3,3,1,1,5,3,8,11,11,11,11,11,13,13,11,11,1,7,7,7,7
"3703900ANNW",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"37081000H05",10,10,7,10,9,12,9,6,1,1,5,7,8,8,10,10,8,10,3,12,7,4,4,4,4,6,1,8,4,5,3,3,1,1,5,3,8,11,11,11,11,11,13,13,11,11,1,7,7,7,7
"37081000H04",10,10,7,10,9,12,9,1,1,1,5,7,8,8,10,10,8,10,3,12,7,4,4,4,4,6,1,8,4,5,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,7,7,7,7
"37119000056",4,8,13,13,13,10,4,10,6,6,6,13,13,6,13,13,9,6,6,9,9,9,9,9,13,13,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"37081000H03",10,10,7,10,9,12,9,1,1,1,5,7,8,8,10,10,8,10,3,12,7,4,10,10,7,3,1,8,4,5,10,10,10,10,10,10,8,11,11,11,11,11,13,13,11,11,1,7,7,7,7
"37119000055",4,8,13,13,13,10,4,10,6,6,6,13,13,6,13,13,9,6,6,9,9,9,9,9,13,13,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"371370004HB",3,4,4,4,11,11,7,12,8,11,3,3,3,5,1,7,7,2,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37081000H02",10,10,7,10,9,12,9,1,1,1,5,7,8,8,10,10,8,10,3,12,7,4,10,10,7,3,1,8,4,5,10,10,10,10,10,10,8,11,11,11,11,11,13,13,11,11,1,7,7,7,7
"37119000054",4,8,13,13,13,10,4,10,6,6,6,13,13,6,13,13,9,6,6,9,9,9,9,9,13,13,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"37119000053",4,8,13,13,13,10,4,10,6,6,4,13,13,6,13,13,9,6,6,9,9,9,9,9,13,13,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"371750000B4",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"370210052.1",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"371750000B3",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"37119000052",4,8,13,13,13,9,4,10,4,4,4,13,13,6,13,13,9,6,6,9,9,9,9,9,13,13,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"37119000051",4,8,8,13,13,9,4,10,6,4,4,13,13,6,13,13,9,6,6,9,9,9,9,9,13,13,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"371750000B2",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"37119000050",4,8,8,13,13,9,4,10,4,6,4,13,13,6,13,13,9,6,6,9,4,9,9,9,9,7,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"371750000B1",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"370290000SM",3,4,4,4,11,11,7,12,8,11,12,3,3,5,1,11,11,2,5,5,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37119000059",4,8,8,13,13,9,4,10,4,4,6,9,13,6,13,13,9,6,6,9,4,9,9,9,9,7,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"37183002-03",7,9,3,9,3,7,8,3,11,9,9,2,10,11,3,11,5,8,10,3,10,10,5,5,5,5,12,3,1,1,5,5,5,5,1,1,1,1,3,3,3,3,3,3,10,10,10,4,4,10,10
"370290000SH",3,4,4,4,11,11,7,12,8,11,12,3,3,5,1,11,11,2,8,5,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37119000058",4,8,8,13,13,9,4,10,4,4,4,13,13,6,2,1,1,11,13,9,4,7,7,7,9,7,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"37183002-02",7,9,3,9,3,6,8,3,11,9,8,2,10,11,3,11,5,8,10,3,10,10,5,5,5,8,12,3,1,1,5,5,5,5,1,1,1,1,3,3,3,3,3,3,10,10,10,4,4,10,10
"370150000M2",3,4,4,4,11,11,7,12,8,12,3,3,3,5,1,11,11,2,5,5,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37119000057",4,8,8,13,13,9,4,10,4,6,6,9,13,6,2,1,1,11,13,9,4,7,7,7,9,7,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"37183002-01",7,9,3,9,3,6,8,3,11,9,9,2,10,11,3,11,5,8,10,3,10,10,5,5,5,5,12,3,1,1,5,5,5,5,1,1,1,1,3,3,3,3,3,3,10,10,10,4,4,10,10
"370150000M1",3,4,4,4,11,11,7,12,8,12,3,3,3,5,1,11,11,2,5,5,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37081000CG2",2,11,10,10,9,8,9,9,10,2,2,10,7,8,8,8,8,1,11,1,1,2,4,4,4,6,3,13,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"3714900SA04",5,5,5,2,2,13,13,13,13,7,1,6,1,9,9,12,12,12,9,6,13,13,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"37081000CG1",2,11,10,10,9,8,9,9,10,5,2,10,7,4,8,8,8,1,11,1,1,2,4,4,4,6,3,13,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37067000133",2,7,7,12,12,12,10,6,1,1,7,7,8,4,12,9,3,9,7,7,12,1,1,13,3,9,9,9,10,5,10,10,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"37067000132",2,7,7,12,12,12,10,6,1,1,7,7,8,4,12,9,6,9,7,7,12,1,1,13,3,9,9,9,10,5,10,10,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"37067000131",2,7,7,12,12,12,10,6,1,1,7,7,8,4,12,9,6,9,7,7,12,1,1,13,3,9,9,9,10,5,10,10,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"370510G5A-2",13,12,11,3,4,1,6,7,3,3,10,12,12,7,4,2,4,7,4,2,2,11,11,11,11,2,5,1,11,12,1,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"370510G5A-1",13,12,11,3,4,1,6,7,3,3,10,12,12,7,4,2,4,7,4,2,2,11,11,11,11,2,5,1,11,12,1,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"371810000NV",12,9,3,11,7,7,8,8,12,12,12,2,7,8,8,8,5,8,2,3,10,8,8,2,12,11,8,6,6,6,8,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3
"37169000020",2,7,7,12,12,12,10,6,1,5,7,7,8,4,8,8,3,9,7,7,12,1,10,10,7,9,9,9,10,5,10,10,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"37045GROVER",5,5,1,5,10,2,5,5,7,7,1,1,4,1,6,6,13,13,12,13,6,13,6,3,6,4,10,10,13,13,7,7,13,9,9,9,9,9,13,13,7,7,7,7,7,7,7,1,1,1,1
"37119000001",4,8,8,13,13,10,4,4,6,6,6,9,13,6,13,13,9,6,6,9,9,9,9,9,13,13,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"37115MARS-H",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"370130GILEA",3,4,4,4,11,11,7,12,8,11,3,3,3,5,1,7,7,2,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"3706100GLIS",3,4,4,6,1,3,3,11,9,12,11,3,3,3,11,7,7,4,1,8,8,5,3,2,2,2,5,2,2,2,12,2,2,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"371750000DR",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"37025006-00",8,13,13,1,5,10,12,1,4,1,5,4,6,13,2,1,1,11,13,4,7,4,4,4,4,7,2,13,12,4,11,11,11,4,4,11,11,11,11,11,11,11,13,13,11,11,8,13,13,13,13
"37119000009",4,8,13,13,13,10,4,4,6,6,6,13,13,6,13,13,9,6,6,9,9,9,9,9,13,13,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"37099000CUL",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"37119000008",4,8,8,13,13,10,4,4,4,6,6,9,13,6,13,13,9,6,6,9,9,9,9,9,13,13,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"37119000007",4,8,8,1,13,10,1,4,6,6,6,9,13,6,13,13,9,6,6,9,9,7,7,7,13,13,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"37119000006",4,8,13,13,13,10,1,10,6,6,6,4,13,6,13,13,9,6,6,4,9,9,9,9,13,13,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"37119000005",4,8,13,13,13,10,4,10,6,6,6,13,13,6,13,13,9,6,6,9,9,9,9,9,13,13,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"37119000004",4,13,13,13,13,10,1,10,6,6,6,4,13,6,13,13,9,6,6,9,9,9,9,9,13,13,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"3704700P26B",13,3,12,6,6,4,6,11,3,10,11,5,11,2,7,4,4,4,1,11,11,12,12,12,2,1,13,2,8,2,2,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37119000003",4,8,13,13,13,10,1,10,6,6,6,4,13,6,13,13,9,6,6,9,9,9,9,9,13,13,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"37119000002",4,8,13,13,13,10,4,4,6,6,6,9,13,6,13,13,9,6,6,9,9,9,9,9,13,13,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"37173ALARKA",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"371750000CC",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"370210008.3",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"37067000122",10,7,7,12,12,12,9,6,1,1,5,7,8,4,12,9,6,9,3,7,7,1,1,13,3,3,3,13,4,4,4,1,8,8,8,8,8,11,10,4,6,6,6,6,6,9,9,9,9,9,9
"371190223.1",8,10,1,5,10,2,4,10,4,6,6,13,4,12,13,13,9,6,6,13,9,9,9,9,13,13,7,7,10,7,13,13,9,13,13,13,13,13,9,9,13,13,11,7,7,7,7,1,1,1,1
"370210008.2",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"3708100SDRI",10,10,7,10,9,8,9,6,1,5,7,7,8,4,10,10,8,10,3,12,7,4,10,10,7,3,3,13,4,5,10,10,10,10,10,10,8,11,11,11,11,11,13,13,11,11,1,7,7,7,7
"37177000016",3,4,4,4,11,11,7,12,8,11,12,3,3,5,1,11,11,2,8,5,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37177000015",3,4,4,4,11,11,7,12,8,11,12,3,3,5,1,11,11,2,8,5,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"371750000CM",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"37177000014",3,4,4,4,11,11,7,12,8,11,12,3,3,5,1,11,11,2,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37063000016",12,2,6,3,3,7,2,2,12,9,8,8,10,11,5,3,10,5,10,10,3,3,2,1,8,8,6,3,1,3,6,8,3,3,3,6,4,3,1,1,8,8,10,10,3,3,4,10,10,4,4
"37063000015",12,2,6,9,3,7,2,2,12,9,8,8,10,11,5,3,10,5,10,10,3,3,2,1,8,8,6,3,1,3,6,8,3,3,3,6,4,3,1,1,8,8,10,10,3,3,4,10,10,4,4
"3700300LRSL",8,7,2,8,5,5,5,5,7,5,1,1,6,1,12,6,13,9,7,7,6,1,1,13,3,9,9,10,13,13,7,7,13,9,9,9,9,9,13,13,7,7,7,7,7,7,7,1,1,1,1
"37063000014",12,2,6,9,3,7,2,2,12,9,8,8,10,11,5,3,10,5,10,10,3,3,2,1,8,8,6,3,1,3,6,8,3,3,3,6,4,3,1,1,8,8,10,10,3,3,4,10,10,4,4
"37063000013",12,2,6,9,3,7,2,2,12,9,8,8,10,11,5,3,10,5,10,10,3,3,2,1,8,8,6,3,1,3,6,8,3,3,3,6,4,3,1,1,8,8,10,10,3,3,4,10,10,4,4
"3714100UT14",9,3,12,6,1,3,3,11,9,10,11,12,11,2,1,4,4,4,1,11,11,12,12,12,2,1,13,2,8,2,2,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37063000012",12,2,6,9,3,7,2,2,12,9,8,8,10,11,5,3,10,5,10,10,3,3,2,1,8,8,6,3,1,3,6,8,3,3,3,6,4,3,1,1,8,8,10,10,3,3,4,10,10,4,4
"37067000123",10,7,7,12,12,12,10,6,1,1,7,7,8,4,12,9,6,9,7,7,7,1,1,13,3,3,3,13,4,4,4,1,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"37063000010",12,2,6,9,3,7,2,2,12,9,8,8,10,11,5,3,10,5,10,10,3,3,2,1,8,8,6,3,1,3,6,8,3,3,3,6,4,3,1,1,8,8,10,10,3,3,4,10,10,4,4
"37125000PHC",13,12,8,3,4,4,6,7,2,3,10,5,12,7,4,2,2,7,4,2,2,11,11,11,11,2,2,1,11,12,1,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"3716300HERR",9,6,9,11,6,1,6,7,2,10,11,12,3,2,7,4,4,4,1,11,11,5,3,2,11,2,5,1,11,12,1,4,4,11,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"370210039.3",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"370210039.2",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"3704700P25B",13,3,12,6,6,4,6,11,3,10,11,5,11,2,7,4,4,4,1,11,11,12,12,12,2,1,13,2,8,2,2,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37063000019",12,2,6,9,3,7,2,2,12,9,8,8,10,11,5,3,10,5,10,10,3,3,2,1,8,8,6,3,1,3,6,8,3,3,3,6,4,3,1,1,8,8,10,10,3,3,4,10,10,4,4
"37063000018",12,2,6,9,3,7,2,2,12,9,8,8,10,11,5,3,10,5,10,10,3,3,2,1,8,8,6,3,1,3,6,8,3,3,3,6,4,3,1,1,8,8,10,10,3,3,4,10,10,4,4
"37063000017",12,2,6,9,3,7,2,2,12,9,8,8,10,11,5,3,10,5,10,10,3,3,2,1,8,8,6,3,1,3,6,8,3,3,3,6,4,3,1,1,8,8,10,10,3,3,4,10,10,4,4
"3716300LAKE",9,6,9,11,6,1,11,7,2,10,11,12,12,2,7,4,4,4,1,11,11,5,12,12,11,2,5,1,11,12,1,4,4,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37183002-06",7,9,3,7,3,6,8,3,11,9,9,2,10,11,3,11,5,8,10,3,10,10,5,5,5,5,12,3,1,1,5,5,5,5,1,1,1,1,3,3,3,3,3,3,10,10,10,4,4,10,10
"37183002-05",7,9,3,9,3,6,8,3,11,9,9,2,10,11,5,11,5,8,10,3,10,10,5,5,5,8,12,3,1,1,5,5,5,5,1,1,1,1,3,3,3,3,3,3,10,10,10,4,4,10,10
"37183002-04",7,9,3,7,7,6,8,3,11,9,8,2,10,11,3,11,5,8,2,3,10,10,5,5,5,5,12,3,1,1,5,5,5,5,1,1,1,1,3,3,3,3,3,3,10,10,10,4,4,10,10
"37111T.COVE",1,1,1,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"37119000023",5,5,13,13,13,10,4,10,6,6,4,13,13,6,13,13,9,6,6,9,9,9,9,9,13,13,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"37063000005",12,2,6,9,3,7,2,2,12,9,8,8,10,11,5,3,10,5,10,10,3,3,2,1,8,8,6,3,1,3,6,8,3,3,3,6,4,3,1,1,8,8,10,10,3,3,4,10,10,4,4
"37119000022",4,8,13,13,13,10,4,10,6,4,6,13,13,6,13,13,9,6,6,9,9,9,9,9,13,13,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"37063000004",12,2,6,9,3,7,2,2,12,9,8,8,10,11,5,3,10,5,10,10,3,3,2,1,8,8,6,3,1,3,6,8,3,3,3,6,4,3,1,1,8,8,10,10,3,3,4,10,10,4,4
